Countries,Target (Prevalence of Undernourishment),gdp_capital,food import,Mortality,water_supply
Armenia_2016,2.70,3591.83,19.09,12.00,0.44
Armenia_2017,2.80,3914.53,18.01,11.30,0.06
Armenia_2018,2.90,4220.54,16.09,10.80,0.05
Armenia_2019,3.10,4604.65,16.46,10.20,0.03
Australia_2016,2.50,49881.76,7.10,3.20,0.03
Australia_2017,2.50,53934.25,6.48,3.20,0.03
Australia_2018,2.50,57180.78,6.52,3.20,0.03
Australia_2019,2.50,54875.29,7.16,3.20,0.03
Azerbaijan_2016,2.50,3880.74,18.27,21.80,5.80
Azerbaijan_2017,2.50,4147.09,18.99,20.30,5.04
Azerbaijan_2018,2.50,4739.84,14.49,19.20,4.28
Azerbaijan_2019,2.50,4805.75,13.79,18.20,3.55
Cambodia_2016,8.50,1269.59,7.13,26.00,21.31
Cambodia_2017,7.70,1385.26,7.77,24.90,19.68
Cambodia_2018,6.60,1512.13,7.41,23.80,18.05
Cambodia_2019,6.00,1643.12,7.02,22.90,16.42
China_2016,2.50,8094.36,6.80,7.60,6.86
China_2017,2.50,8816.99,6.61,7.00,6.33
China_2018,2.50,9905.34,6.19,6.40,5.83
China_2019,2.50,10143.84,7.03,5.90,5.36
Cyprus_2016,2.50,24605.92,15.16,2.40,0.22
Cyprus_2017,2.50,26608.88,14.12,2.30,0.23
Cyprus_2018,2.50,29334.11,12.94,2.30,0.23
Cyprus_2019,2.50,29206.08,15.16,2.30,0.23
Egypt_2016,4.60,3519.87,20.38,19.10,0.55
Egypt_2017,4.90,2444.29,20.29,18.50,0.49
Egypt_2018,4.90,2537.13,18.33,17.80,0.44
Egypt_2019,5.00,3019.09,20.72,17.20,0.38
Georgia_2016,8.30,4062.17,13.98,9.10,3.16
Georgia_2017,8.10,4357.00,14.03,8.80,3.03
Georgia_2018,7.80,4722.04,13.79,8.70,2.90
Georgia_2019,7.80,4696.15,12.73,8.40,2.78
India_2016,13.20,1732.55,6.09,33.10,6.63
India_2017,13.20,1980.67,5.64,31.40,6.10
India_2018,13.30,1998.26,3.90,29.80,5.57
India_2019,14.60,2072.25,3.97,28.30,5.05
Indonesia_2016,6.60,3562.82,11.61,22.40,9.87
Indonesia_2017,5.90,3837.58,10.99,21.60,9.07
Indonesia_2018,5.90,3893.86,10.21,20.80,8.28
Indonesia_2019,6.20,4135.23,10.62,20.20,7.50
"Iran, Islamic Rep._2016",4.90,5755.80,20.49,12.80,1.07
"Iran, Islamic Rep._2017",5.20,6032.07,20.19,12.40,0.94
"Iran, Islamic Rep._2018",5.20,4046.34,25.56,11.90,0.82
"Iran, Islamic Rep._2019",4.90,3514.04,22.08,11.50,0.70
Israel_2016,2.50,37330.26,8.43,3.10,0.00
Israel_2017,2.50,40774.13,8.74,3.00,0.00
Israel_2018,2.50,42063.45,8.42,3.00,0.00
Israel_2019,2.50,43951.25,8.74,3.00,0.00
Japan_2016,2.50,39375.47,10.35,2.00,1.04
Japan_2017,2.50,38834.05,10.04,1.90,1.00
Japan_2018,2.50,39727.12,9.42,1.90,0.96
Japan_2019,2.50,40458.00,9.82,1.80,0.92
Kazakhstan_2016,2.50,7714.84,11.73,9.80,2.90
Kazakhstan_2017,2.50,9247.58,11.42,9.40,2.64
Kazakhstan_2018,2.50,9812.63,10.52,9.20,2.64
Kazakhstan_2019,2.50,9812.60,9.90,9.00,2.63
Kuwait_2016,2.50,27653.16,15.00,7.40,0.00
Kuwait_2017,2.50,29759.47,15.05,7.40,0.00
Kuwait_2018,2.50,33399.06,15.03,7.50,0.00
Kuwait_2019,2.50,32373.25,16.49,7.50,0.00
Kyrgyz Republic_2016,6.10,1120.67,11.90,18.90,9.10
Kyrgyz Republic_2017,5.80,1242.77,14.07,18.00,8.53
Kyrgyz Republic_2018,5.40,1308.14,11.11,17.10,7.96
Kyrgyz Republic_2019,5.20,1374.03,13.32,16.40,7.40
Lao PDR_2016,5.90,2324.40,13.25,40.50,17.41
Lao PDR_2017,5.60,2455.21,12.08,39.10,15.36
Lao PDR_2018,5.30,2569.09,12.38,37.80,13.32
Lao PDR_2019,5.40,2613.94,15.68,36.50,11.30
Lebanon_2016,6.20,7617.69,17.14,6.80,1.10
Lebanon_2017,6.80,7776.04,32.91,6.60,0.72
Lebanon_2018,7.10,8003.83,17.18,6.40,0.33
Lebanon_2019,9.00,7527.44,15.89,6.20,0.00
Malaysia_2016,3.50,9817.79,8.69,7.00,2.58
Malaysia_2017,3.20,10259.30,7.99,7.10,2.57
Malaysia_2018,2.70,11380.08,7.45,7.20,2.56
Malaysia_2019,2.60,11432.83,7.74,7.30,2.55
Mongolia_2016,7.40,3658.39,15.11,15.90,14.70
Mongolia_2017,6.30,3687.10,12.46,15.10,14.12
Mongolia_2018,5.50,4156.85,11.41,14.40,13.54
Mongolia_2019,4.00,4404.85,10.39,13.80,12.95
Nepal_2016,4.50,899.52,18.23,27.80,8.40
Nepal_2017,4.20,1048.45,17.64,26.60,7.77
Nepal_2018,4.30,1178.53,15.20,25.50,7.16
Nepal_2019,4.80,1194.96,16.86,24.50,6.55
Pakistan_2016,12.40,1540.19,12.51,60.50,6.72
Pakistan_2017,12.10,1631.53,11.81,58.90,6.54
Pakistan_2018,12.30,1678.04,10.04,57.30,6.37
Pakistan_2019,14.10,1481.81,10.74,55.70,6.20
Philippines_2016,8.80,3073.66,11.62,23.00,4.65
Philippines_2017,7.50,3123.25,11.07,22.60,4.25
Philippines_2018,6.20,3252.11,11.19,22.10,3.84
Philippines_2019,5.50,3485.34,12.04,21.50,3.44
Saudi Arabia_2016,3.70,19878.77,15.78,7.30,0.29
Saudi Arabia_2017,3.70,20802.46,15.97,6.90,0.13
Saudi Arabia_2018,3.80,24228.84,14.46,6.60,0.00
Saudi Arabia_2019,3.90,23450.56,13.69,6.30,0.00
Sri Lanka-2016,4.70,3886.29,11.94,7.10,8.38
Sri Lanka-2017,4.30,4077.04,12.96,6.70,7.79
Sri Lanka-2018,4.10,4059.21,12.30,6.40,7.20
Sri Lanka-2019,3.70,3848.21,11.64,6.20,7.19
Thailand_2016,7.50,5993.31,6.83,8.90,0.33
Thailand_2017,7.70,6593.82,6.34,8.50,0.00
Thailand_2018,7.80,7298.95,6.00,8.10,0.00
Thailand_2019,8.00,7814.38,6.47,7.70,0.00
Turkey_2016,2.50,10894.60,6.02,10.50,1.56
Turkey_2017,2.50,10589.67,5.89,9.80,1.41
Turkey_2018,2.50,9454.35,6.09,9.20,1.25
Turkey_2019,2.50,9121.52,6.83,8.60,1.11
United Arab Emirates_2016,6.30,38141.88,5.91,6.30,0.03
United Arab Emirates_2017,6.40,40644.79,7.00,6.20,0.03
United Arab Emirates_2018,6.20,43839.32,7.31,6.00,0.03
United Arab Emirates_2019,6.00,42701.44,6.18,5.80,0.03
Vietnam_2016,7.80,2745.57,8.74,17.30,5.90
Vietnam_2017,7.20,2974.12,8.02,17.10,5.19
Vietnam_2018,6.80,3230.93,7.93,17.00,4.49
Vietnam_2019,6.20,3425.09,7.53,16.90,3.79
